"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,161756373,0.213541047633266,1,26,2,5,2,1,1,1,1,1,1,1,4,4,4,4,0,1,1,1,1,1,1,2,3,,1,1,2,2,,,,,,,,,,,3,3,3,1,1,2,,,,,,,,,1,1,1,3,1,2,,2,2,,2,1,2,1,2,2,2,,,,1,2,2,2,,,,1,2,,4,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,141112675,0.334780220242604,1,27,2,4,2,2,0,0,0,0,1,1,4,4,4,4,0,1,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,1,2,1,1,1,1,2,,2,2,2,,,,5,2,3,2,,,,2,2,,4,1,2,,1,2,2,,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,4,1,1,2,1,2,2,1,,1,2,,2,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,194887247,0.782167144287533,2,27,2,3,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,2,,,,,,,,,2,1,1,2,2,2,,2,1,1,2,2,1,2,2,2,1,,,,2,2,2,2,,,,2,2,,4,2,2,,1,2,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,1,1,,1,1,2,,1,1,1,2,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,147888999,0.788912990708365,1,48,1,2,1,1,1,1,1,1,1,1,4,1,4,2,0,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,2,2,,2,,1,1,1,2,2,,,,5,1,4,2,,,,,,,,,,,1,2,2,,2,2,,,,,2,,,,,,,,,1,2,1,1,,,1,2,,1,2,2,1,,1,5,0,1,,,,,,,,,,,,,,2,2,2,4,1,2,,,2,1,1,2,2,,2,2,2,,,,,,,,,,,,,1,1,1,1,2,2,1,2,4
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,178126091,0.667209573402625,2,34,2,3,1,1,1,1,1,1,0,1,1,4,4,4,0,4,1,1,2,1,1,2,2,,1,1,1,2,,,,,,,,,,,3,2,2,2,1,2,,,,,,,,,2,2,2,,,,1,2,1,2,2,2,2,,2,2,2,,,2,5,2,2,1,1,2,2,2,2,,1,2,2,,1,1,1,1,2,2,,,,,1,1,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,1,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,145435294,4.96947931188922,1,59,1,1,2,1,0,0,0,0,0,0,4,4,4,2,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,4,1,2,1,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,2,1,1,2,2,2,2,1,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,148426010,0.605634388734275,2,22,2,3,2,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,2,,,2,7,,1,1,1,2,2,2,2,,2,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,1,2,2,2,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,122491690,1.06492601205481,1,23,2,4,2,1,0,1,1,1,1,1,4,4,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,2,,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,1,2,1,2,1,,,,2,2,3,2,,,,2,2,,4,2,2,,1,2,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,1,2,1,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,135352485,0.544118482265954,2,65,2,5,1,1,1,0,1,0,1,1,4,3,4,2,0,4,2,0,2,2,2,4,4,2,2,2,2,2,,,,,,,,,,,,,,,,,,1,4,2,2,2,2,2,2,,1,,,,,2,2,,2,,1,1,1,2,2,,,,4,2,4,2,,,,2,2,,4,2,2,,2,,1,2,2,2,,,,,2,,,,,,,,,1,2,2,2,2,2,,,,1,2,2,1,,2,4,0,2,2,2,2,1,2,2,1,4,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,189202245,1.8046003454805,2,21,2,2,1,1,0,1,1,1,1,1,4,4,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,2,,,,,,,,2,1,2,3,1,2,,2,1,1,2,1,1,,2,2,1,,,,5,2,2,1,1,1,2,2,2,,1,1,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,122763308,1.33382473923226,2,19,2,3,1,1,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,3,3,2,2,2,,,,,,,,,1,1,2,3,2,2,,2,2,,2,2,1,,2,2,2,,,,2,2,2,2,,,,2,1,2,,1,1,2,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,7,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,112061337,0.318139018355212,1,25,2,4,1,1,0,1,1,1,1,1,4,4,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,,,,,,,,,2,1,1,1,1,2,,2,2,,2,2,1,2,1,1,1,,,,5,1,4,1,1,1,1,2,2,,2,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,2,1,2,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,203476526,1.45440174464927,1,25,2,3,1,1,0,0,0,0,1,0,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,1,1,,,1,1,3,4,2,,,,2,2,,4,2,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,2,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,150312653,1.01477236610398,1,38,1,4,1,1,1,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,,,,,,,,,2,1,1,1,1,2,,2,1,1,2,1,1,1,2,1,1,,,,5,3,2,1,1,2,2,2,2,,4,2,1,2,1,1,1,2,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,2,,2,2,1,2,2,,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,7
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,153333707,0.479924654876574,1,23,2,3,1,1,1,0,1,1,1,1,2,4,4,4,0,1,1,1,2,1,2,2,3,,2,2,1,2,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,,1,2,2,2,,2,1,1,2,,1,1,1,1,1,,,,1,2,3,1,1,1,2,2,2,,4,1,2,,1,1,1,2,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,2,2,2,3,,1,,1,2,2,,2,1,2,1,2,1,4,2,,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,161730434,0.266764947846451,2,23,2,1,1,1,0,1,1,1,1,1,4,4,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,2,,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,1,1,1,2,1,,,,2,2,4,1,1,1,1,1,1,3,,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,2,1,1,2,1,2,1,1,,2,1,2,,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,146297706,1.63762855844142,2,19,2,1,1,1,0,1,1,1,1,1,4,2,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,3,3,1,1,2,,,,,,,,,2,1,1,1,2,2,,2,2,,2,2,1,1,2,2,2,,,,5,2,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,1,2,2,2,1,,,,,1,2,2,1,,1,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,1,2,1,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,181568371,1.06492601205481,1,18,2,4,1,1,0,1,1,1,1,1,4,4,4,2,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,1,1,2,1,2,,,,1,2,4,2,,,,2,2,,4,2,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,195708155,2.18350474458856,2,16,1,4,2,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,2,1,,2,,,2,1,1,1,1,2,2,2,1,3,1,3,,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,132093242,0.605634388734275,2,20,2,4,1,2,0,1,1,1,1,1,2,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,2,2,1,2,2,,,,,,,,,2,1,1,2,2,2,,2,2,,2,2,2,2,2,2,2,,,1,3,2,4,2,,,,2,2,,4,1,1,2,1,1,1,1,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,2,2,,1,,1,2,1,1,2,2,,2,1,,3,2,,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,157901104,0.959849309753148,1,21,1,2,2,1,1,0,1,1,0,1,4,4,4,3,1,4,3,1,1,2,2,4,3,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,2,,2,2,2,,,2,3,1,2,2,,,,1,1,3,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,2,2,2,3,0,2,2,2,2,2,2,2,2,,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,114807995,0.503033995673677,1,42,1,5,1,1,0,1,1,1,1,1,4,1,4,2,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,1,1,1,2,,,,,,,,2,1,1,2,2,2,,2,1,1,2,1,1,1,1,1,1,,,,4,2,2,1,1,1,2,2,2,,4,2,2,,1,1,1,1,1,2,,,,,2,,,,,,,,,1,2,2,1,,,1,2,,1,2,2,1,,2,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,1,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,183491080,0.209111149824947,2,42,2,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,1,1,2,1,1,2,,1,2,,2,2,2,,2,1,2,,,1,1,3,1,2,,,,2,1,1,,1,1,3,1,1,1,1,2,1,2,1,,,1,1,1,2,,,1,2,,1,2,1,2,,,2,2,,1,1,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,164160486,1.59738901808221,1,16,1,2,1,1,0,0,0,0,1,1,2,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,1,,2,2,2,,,,2,1,3,2,,,,,,,,,,,2,,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,1,0,2,1,2,2,2,2,2,1,1,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,152027782,0.451544172166041,2,22,2,4,1,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,2,1,2,2,2,,1,1,1,2,,,,,,,,,,,1,1,3,1,1,2,,,,,,,,,1,1,2,1,2,2,,1,1,1,2,1,2,,1,2,2,,,,5,2,1,2,,,,2,1,2,,1,1,3,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,1,1,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,165776550,0.32004939159895,1,28,3,4,1,2,1,1,1,1,1,1,1,4,4,4,1,1,2,1,2,1,1,1,1,,1,2,2,2,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,1,1,2,2,2,2,,2,2,,1,2,1,,1,2,1,,,,5,2,1,2,,,,1,1,2,,1,1,2,2,,1,2,1,1,2,1,,,1,2,1,2,,,2,1,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,126937186,0.401471205857581,2,26,2,5,2,1,1,1,1,1,1,1,1,4,4,4,0,1,1,1,2,1,2,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,2,,,,,,,,,1,1,2,2,2,1,,1,1,2,2,1,1,,2,2,2,,,,2,3,1,2,,,,2,2,,4,1,2,,1,1,1,1,2,1,1,1,,,1,2,1,2,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,1,1,2,,1,1,1,1,1,1,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,149354251,1.09175237229428,2,23,2,3,2,1,1,1,1,1,1,1,1,4,4,2,0,4,1,1,2,1,1,2,2,,2,2,2,2,,,,,,,,,,,3,3,3,1,2,2,,,,,,,,,1,1,1,1,1,2,,2,1,2,2,1,1,2,1,1,1,,,,5,2,4,1,1,1,2,2,2,,4,2,2,,1,1,2,,2,2,,,,,1,2,1,2,,,1,1,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,153905035,0.586598815576997,1,28,1,2,1,1,1,0,1,1,1,1,4,4,4,2,0,4,2,0,2,1,2,3,3,1,1,1,2,2,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,1,1,,1,1,1,2,,2,2,,2,,1,1,1,1,1,,,,1,2,4,1,1,1,2,2,2,,4,2,2,,1,2,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,2,1,1,2,2,2,2,2,1,1,1,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,200348989,0.723908565221887,2,70,2,2,1,1,1,0,1,1,1,1,4,4,1,2,0,4,2,1,1,1,1,2,2,,2,1,2,2,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,2,1,,1,1,2,1,,2,2,,2,,1,2,1,2,1,,,,5,1,2,2,,,,2,2,,6,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,1,1,2,,,2,2,,1,2,2,1,,1,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,157692217,0.667871493470918,2,24,2,5,1,1,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,,,,,,,,2,1,2,1,1,2,,2,2,,2,2,1,,2,1,1,,,,2,2,4,2,,,,2,1,1,,1,1,2,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,1,2,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,170055129,0.485771970593554,2,31,2,2,1,1,0,1,1,1,1,1,4,1,4,1,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,2,,,,,,,,,2,1,1,1,2,2,,2,2,,2,2,1,1,2,1,1,,,,3,1,4,1,2,1,2,2,2,,6,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,1,2,2,1,,,2,1,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,1,1,,1,1,2,,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,166765446,0.387667704447063,1,24,2,5,1,1,0,1,1,1,1,1,1,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,1,,1,2,2,,,,2,2,3,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,2,,2,2,1,4,1,3,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,146894536,1.2217485238284,2,23,2,4,1,1,0,0,0,0,1,1,2,2,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,1,1,2,,1,,,,,2,2,,2,,1,1,2,2,1,,,,5,2,1,1,2,2,,,,,,,,,2,,2,,2,2,,,,,1,1,2,2,1,,,,,1,2,2,2,1,,,,,1,2,2,1,,2,3,0,2,2,2,2,2,1,2,1,5,1,2,1,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,153808436,0.469070015426047,1,22,2,5,1,1,1,1,1,1,1,1,4,4,4,2,1,1,1,1,1,1,2,1,3,,1,1,1,1,,,,,,,,,,,1,2,1,1,1,2,,,,,,,,,1,1,1,1,1,1,,2,2,,2,2,2,2,2,2,2,1,1,,3,3,2,1,2,1,2,2,1,2,,1,1,1,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,1,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,199669434,0.209111149824947,2,62,2,4,2,1,1,1,1,1,0,1,1,4,1,4,0,2,1,1,1,2,1,2,4,,1,1,1,2,,,,,,,,,,,2,2,4,1,2,2,,,,,,,,,1,1,2,2,1,2,,2,1,1,2,2,2,,2,2,2,,,2,1,3,1,2,,,,2,2,,4,2,2,,1,1,1,1,1,1,2,2,,1,1,1,1,2,,,1,2,,2,1,1,2,,,2,2,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,174930688,0.963035689769029,1,26,2,5,1,1,1,0,1,0,0,1,4,4,4,4,0,1,3,1,2,2,2,2,1,,1,1,1,2,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,1,,2,2,2,1,,2,2,,2,,2,,2,2,2,,,2,3,3,3,2,,,,2,2,,1,2,2,,2,,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,1,1,3,,1,1,1,2,2,2,2,2,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,125541862,0.611614382933766,2,24,2,2,2,2,1,1,1,1,1,1,1,5,4,4,1,4,1,1,1,1,2,2,2,,2,2,1,1,,,,,,,,,,,2,2,2,1,1,2,,,,,,,,,1,1,2,2,2,2,,2,1,1,1,1,2,,1,1,1,1,2,,5,1,2,1,1,1,1,1,1,1,,1,2,,1,1,1,1,2,2,,,,,1,2,1,1,,,2,2,,3,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,1,1,2,2,1,,1,1,2,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,120698086,0.479549538651224,1,18,2,5,1,1,1,1,1,1,1,1,1,4,4,1,1,4,2,1,1,2,1,1,1,,1,2,1,2,,,,,,,,,,,1,1,2,1,2,1,1,,,,,,,,1,1,2,2,2,1,,2,1,1,2,1,1,,1,1,2,,,,1,1,3,2,,,,2,1,1,,2,2,,1,2,1,2,2,2,,,,,1,2,1,2,,,1,1,,2,2,,,,,,,,1,1,2,,,1,5,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,181547690,0.502085729516686,2,54,2,2,1,1,1,1,1,1,1,0,2,4,4,2,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,,,,,,,,,2,2,2,,,,2,2,1,1,2,1,2,,2,2,2,,,,5,1,4,2,,,,2,2,,4,1,2,,1,1,2,,2,1,1,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Uganda","UGA","Sub-Saharan Africa (excluding high income)",27277834,173703911,0.209111149824947,2,22,2,1,1,2,1,1,1,1,1,0,4,4,4,4,1,1,3,1,1,1,2,3,2,,1,2,1,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,1,1,2,1,2,,2,2,2,,,,2,1,2,2,,,,2,1,2,,1,2,,2,,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,4,1,1,,1,2,1,1,1,1,1,1,1,,1,1,7,,1,1,1,1,1,2,1,1,,,,,,,,,
