"year","economy","economycode","regionwb","pop_adult","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity","account_fin","account_mob","account","dig_account","borrowed","saved","receive_wages","receive_transfers","receive_pensions","receive_agriculture","merchantpay_dig","pay_utilities","domestic_remittances","anydigpayment","fin2","fin3","fin4","fin5","fin6","fin7","fin8","fin9a","fin9b","fin10","fin11_0","fin11_1","fin11_2","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin13_1","fin13a","fin13b","fin13c","fin13d","fin13e","fin13f","fin13f_1","fin14a","fin14b","fin14c","fin14d","fin14e","fin15","fin16","fin17a","fin17b","fin17c","fin17d","fin17e","fin17f","fin18","fin19","fin20","fin21","fin22a","fin22a_1","fin22b","fin22c","fin22d","fin22e","fin22f","fin22g","fin22h","fin23","fin24","fin24a","fin24b","fin24c","fin24d1","fin24d2","fin24d3","fin25e1","fin25e2","fin25e3","fin25e4","fin26a","fin26b","fin27","fh1","fin28","fh2","fin29","fh2a","fin30","fin31a","fin31b","fin31c","fin31d","fin32","fin33","fin34a","fin34b","fin34c","fin34d","fin35","fin36","fin36a","fin37","fin38","fin39a","fin39b","fin39c","fin39d","fin40","fin41","fin41a","fin42","fin43a","fin43b","fin43c","fin43d","fin44","fin45","internet_use","con1","con2a","con2b","con2c","con2d","con2e","con2f","con2g","con3","con4","con5","con6","con7","con8","con9","con10","con11","con12","con13","con14","con15","con16","con17","con18","con19","con20","con21","con22","con23","con24","con25","con26","con27","con28","con29","con30a","con30b","con30c","con30d","con30e","con30f","con30g","con30h","con31a","con31b","con31c","con31d","con31e","con31f","con31g","con31h","con32"
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,164754489,0.749962984408654,2,49,1,5,1,1,0,1,1,1,0,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,2,3,1,1,2,,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,2,2,2,2,2,,,2,7,,4,1,2,2,2,1,1,1,,2,1,1,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,2,2,2,2,2,2,1,2,6,2,,,,1,,,,,,,,,,,,,,,,1,,2,2,,2,2,2,2,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,183386316,0.777865044812098,1,34,3,5,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,2,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,1,2,,,,,,,,1,1,1,2,1,2,,1,2,,1,1,1,2,2,1,2,,,,3,2,4,2,,,,1,1,2,,1,1,1,1,1,1,1,2,1,1,1,,,1,2,1,2,,,2,2,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,3,,2,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,130937018,1.54311530029801,2,53,2,2,1,1,1,1,1,1,1,1,1,1,4,2,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,1,1,,,,,,,,2,1,1,3,1,1,,2,1,1,1,1,2,1,1,2,1,,,,5,3,2,1,1,1,2,1,2,,3,2,1,2,2,,2,,2,2,,,,,1,2,2,1,,,2,2,,1,2,1,2,,,2,1,,1,2,2,1,,1,3,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,173952509,0.505799604439306,2,23,2,4,1,1,1,1,1,1,1,1,1,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,2,1,1,2,1,1,,1,1,1,2,1,1,1,2,2,1,,,,2,2,2,1,2,2,2,1,1,1,,1,1,2,2,,2,,2,1,1,1,,,1,2,2,1,,,1,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,2,,2,1,2,2,1,,1,1,2,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,189748394,0.653074442447574,1,22,2,5,1,1,0,1,1,1,1,1,4,4,4,1,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,2,,,,,,,,2,1,1,3,2,2,,2,1,2,2,1,1,1,1,1,1,,,,5,1,4,1,2,1,2,2,2,,4,2,1,2,1,1,1,1,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,132028480,0.920950920136397,1,22,2,3,2,2,0,1,1,1,1,0,4,4,4,4,0,2,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,1,2,1,,,,4,1,2,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,2,1,2,2,2,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,165470822,1.00631849033525,1,23,1,1,1,1,0,0,0,0,1,0,2,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,2,2,4,2,,,,,,,,,,,2,,1,2,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,2,1,7,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,175711581,1.69763076951724,1,40,1,1,1,1,0,1,1,1,1,1,4,2,2,3,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,3,3,1,2,2,,,,,,,,,2,1,2,1,1,1,,2,1,2,2,1,1,,1,2,1,,,,2,2,2,2,,,,1,1,2,,1,2,,2,,1,1,1,2,,,,,2,,,,,,,,,1,1,2,2,1,,,,,1,2,2,2,2,2,3,0,2,2,1,1,2,2,2,1,7,1,1,1,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,147674700,1.49992596881731,2,45,1,5,1,1,0,1,1,1,1,1,1,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,,,,,,,,2,1,1,1,1,2,,2,1,1,2,1,1,2,2,2,1,,,,5,1,2,2,,,,1,2,,4,2,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,1,1,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,185222571,1.15553126126587,2,37,1,3,1,1,0,1,1,1,1,0,1,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,1,1,1,,,,,,,,2,2,2,,,,2,2,1,1,2,1,2,,1,2,1,,,,5,1,4,1,1,1,1,1,1,3,,1,2,,2,,2,,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,126924281,2.74536980962873,2,49,2,3,1,2,1,1,1,1,1,1,4,4,4,4,1,1,3,1,1,1,2,3,3,2,2,2,2,2,,,,,,,,,,,3,3,1,1,2,1,2,,,,,,,,2,1,2,2,1,1,,2,1,1,2,1,2,,2,2,1,,,,5,1,4,1,1,1,2,1,1,3,,1,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,1,1,1,2,2,2,1,3,1,1,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,146027724,2.63768098732707,1,47,1,1,1,1,0,1,1,1,1,1,4,4,4,1,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,1,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,1,2,2,1,,,,5,2,4,2,,,,1,1,3,,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,2,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,127874875,1.13157945625804,2,19,2,5,1,1,0,1,1,1,1,1,2,4,4,4,1,2,1,1,2,,,,,,,,,,,,,,,,,,,1,3,2,4,1,1,2,,,,,,,,,2,2,2,,,,1,2,1,2,2,1,1,,2,1,1,,,,4,1,2,2,,,,2,1,1,,1,2,,1,1,1,1,2,1,2,2,,1,1,1,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,1,2,2,1,,1,2,,2,1,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,176045465,0.666406533375745,1,20,2,3,2,1,0,1,1,1,1,1,4,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,2,,,,,,,,,1,2,2,3,2,2,,2,1,2,2,2,2,,2,2,1,,,2,2,2,3,2,,,,2,1,1,,1,1,2,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,1,1,2,2,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,171169162,1.33174889741697,2,39,1,3,1,2,0,1,1,1,1,0,1,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1,1,2,,,,,,,,2,2,2,,,,2,1,1,1,2,1,1,,1,2,1,,,,4,2,4,2,,,,1,1,2,,2,2,,1,1,2,,2,2,,,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,1,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,149883074,0.561305382098194,1,30,2,2,1,2,0,1,1,1,1,1,1,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,1,1,,,,,,,,2,1,1,1,2,2,,2,1,1,2,2,1,2,2,2,1,,,,5,2,4,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,1,1,1,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,156112749,0.559944250214461,1,24,1,2,1,1,0,1,1,1,0,1,1,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,4,3,3,1,1,2,,,,,,,,,2,2,1,,,,,1,2,,2,2,2,2,2,2,2,,,2,2,2,4,2,,,,2,2,,1,2,2,,2,,2,,2,2,,,,,1,2,2,1,,,1,2,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,111339046,0.331404980501671,1,34,2,4,1,1,0,1,1,1,1,1,1,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,1,2,1,1,,,,,,,,2,1,2,5,2,2,,2,2,,2,2,1,,2,2,1,,,,2,2,4,2,,,,1,1,3,,1,2,,2,,2,,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,3,,2,2,2,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,150579035,0.822559791376547,2,33,2,4,1,1,1,1,1,1,0,1,4,4,4,4,0,1,1,1,1,1,2,3,2,,2,1,2,1,,,,,,,,,,,2,2,2,1,2,2,,,,,,,,,1,2,2,3,1,2,,2,2,,2,2,2,,2,2,2,2,,2,2,2,2,2,,,,2,2,,1,2,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,2,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,191643249,0.965058554613489,1,30,2,1,2,2,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,1,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,1,2,2,2,2,1,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,202068376,0.616678980689529,2,22,2,3,2,1,0,1,1,1,1,1,4,4,4,4,1,1,2,1,2,,,,,,,,,,,,,,,,,,,1,3,1,1,1,1,2,,,,,,,,,2,2,2,,,,1,1,1,2,1,2,1,,2,1,1,,,,2,1,2,2,,,,2,1,3,,2,2,,2,,1,2,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,1,2,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,157893654,0.523701769757455,2,19,2,5,1,2,1,1,1,1,1,1,1,4,4,4,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,2,,,,,,,,,1,1,1,1,1,2,,2,2,,2,1,1,2,2,2,1,,,,3,2,2,2,,,,1,1,1,,2,1,2,1,1,1,1,2,1,1,1,,,1,1,1,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,1,1,,2,1,2,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,136225698,1.07376647378749,1,22,2,3,1,1,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,2,1,2,,,,,,,,2,2,1,,,,,2,2,,2,2,1,2,2,2,2,,,,1,2,4,1,1,1,2,1,2,,4,2,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,2,1,1,,2,2,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,114473088,1.437057134357,2,32,1,4,1,2,1,1,1,1,1,0,4,4,4,4,0,4,3,1,1,1,1,2,2,,2,1,2,1,,,,,,,,,,,2,2,2,1,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,1,2,1,,2,2,2,2,,,5,2,3,1,1,2,2,1,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,1,1,1,,2,,,1,2,,1,1,2,2,2,1,7,2,,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,132366071,1.00685635528396,1,35,2,4,2,1,0,1,1,1,1,1,4,4,4,4,1,1,3,1,2,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,1,,2,2,2,,,,1,1,2,2,,,,1,1,2,,1,2,,2,,2,,1,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,2,,,1,1,1,2,2,,2,1,,2,1,2,,2,1,1,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,166779312,0.762319178389897,2,40,2,4,1,1,0,1,1,1,1,1,4,4,4,1,1,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,,,,,,,,2,1,1,3,2,2,,2,2,,2,2,2,2,2,2,1,,,2,5,2,2,2,,,,1,1,1,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,1,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,1,2,1,1,,2,1,2,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,187951015,1.01159920887861,2,24,2,5,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,2,2,2,1,1,,1,1,1,2,,,,,,,,,,,1,1,1,1,2,1,1,,,,,,,,2,1,2,1,2,2,,1,1,1,2,1,1,,2,1,1,,,,5,2,3,2,,,,1,1,2,,1,1,2,2,,1,1,1,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,1,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,138670864,1.0545146831711,1,28,1,3,1,1,0,1,1,1,1,1,1,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,1,2,,2,2,2,,,,3,1,2,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,1,,2,2,,,,,,,,1,2,1,,,1,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,2,,2,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,137478134,0.349161563240163,1,27,2,1,2,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,2,1,1,3,3,2,2,1,1,2,,,,,,,,,,,3,3,3,1,1,1,1,,,,,,,,2,1,1,2,2,2,,1,2,,2,2,1,1,2,2,1,,,,2,1,4,2,,,,1,1,1,,1,1,1,1,1,1,2,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,1,1,2,1,2,1,2,1,3,1,3,,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,191565146,0.527257341585548,1,29,1,1,1,1,0,1,1,1,1,1,2,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,2,1,2,3,1,1,2,,,,,,,,,2,1,2,3,2,2,,2,1,1,2,2,2,,2,2,1,,,1,2,1,4,2,,,,1,2,,4,1,2,,1,2,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,1,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,202951895,0.718854214985516,1,24,2,4,2,1,0,1,1,1,1,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,3,2,3,1,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,2,,,,1,2,2,1,2,2,2,2,2,,2,1,2,,2,,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,1,,1,1,,1,,2,1,2,,2,2,,2,2,2,,,,,1,2,2,2,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,141819177,1.5240366365413,1,37,1,2,2,1,0,1,1,1,1,0,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,2,2,2,1,1,1,,,,,,,,2,2,2,,,,2,2,2,,2,2,1,,2,2,1,,,,4,1,4,1,1,1,2,2,2,,4,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,147192597,1.80683134971215,1,15,1,1,2,1,0,0,0,0,0,0,4,3,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,2,2,,,,2,,,,,,5,0,2,2,2,2,2,2,2,2,,2,,,,1,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,133747353,3.31404980501671,2,78,1,1,1,1,1,1,1,1,1,0,4,1,4,4,1,4,3,1,2,1,2,2,2,,2,2,1,2,,,,,,,,,,,2,2,2,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,1,,,2,3,2,3,2,,,,2,1,2,,1,2,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,1,,,1,2,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,2,1,2,2,2,,1,2,2,,,,,,,,,,,,,1,1,1,1,2,1,1,1,98
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,201324265,0.497482155698525,1,20,2,5,1,1,0,1,1,1,1,1,1,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,2,,,,,,,,2,2,1,,,,,2,2,,2,2,2,2,2,2,1,,,2,4,1,3,2,,,,1,2,,4,1,1,1,1,1,2,,2,2,,,,,1,2,2,1,,,2,1,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,2,,2,1,,1,1,1,,2,1,2,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,205269868,1.17796005529648,2,35,2,3,1,2,1,1,1,1,1,1,4,4,4,1,0,1,1,1,1,1,1,3,3,1,2,2,1,2,,,,,,,,,,,3,3,2,1,1,2,,,,,,,,,1,1,2,3,2,2,,2,2,,1,2,1,,2,2,1,,,,3,3,2,2,,,,2,2,,4,2,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,2,,,1,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,1,2,,1,1,,1,1,1,,2,2,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,211096495,1.55189609381732,2,46,1,5,1,2,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,2,1,1,,2,2,1,2,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,1,1,2,2,1,,1,1,1,1,1,2,2,2,1,1,,,,3,2,3,1,2,2,2,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,1,1,,1,1,1,,2,1,1,1,2,2,2,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,184839474,0.400629177720289,1,30,3,3,1,2,1,1,1,1,1,1,1,4,4,4,0,1,2,1,1,1,1,2,3,,2,1,2,1,,,,,,,,,,,2,2,3,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,1,1,1,1,1,,1,2,1,2,,,2,1,4,2,,,,2,2,,4,1,2,,2,,1,2,2,1,1,1,,,1,2,1,1,,,2,2,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,2,,2,2,,2,1,,1,1,1,,2,1,1,1,1,2,1,1,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,161627875,0.523701769757455,2,21,2,5,1,2,0,1,1,1,1,1,1,4,4,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,1,2,1,1,,,,,,,,1,1,2,2,1,2,,2,2,,2,2,1,,2,2,1,,,,5,2,1,2,,,,1,1,1,,1,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,1,2,1,,,1,3,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,2,1,,1,1,1,,1,1,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,171086703,0.447031549747607,1,24,2,5,2,1,0,1,1,1,1,1,4,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,2,,2,2,1,,,2,2,3,3,2,,,,1,1,1,,1,2,,1,1,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,2,1,1,2,1,2,2,1,,1,1,1,,2,2,1,1,1,2,1,2,,,,,,,,,
2024,"Kenya","KEN","Sub-Saharan Africa (excluding high income)",34616135,163364599,0.653074442447574,1,21,2,3,1,1,0,1,1,1,1,1,2,4,4,4,1,4,1,1,2,,,,,,,,,,,,,,,,,,,2,3,3,1,2,1,2,,,,,,,,,2,2,1,,,,,2,2,,2,1,2,2,2,1,1,,,,5,2,3,2,,,,2,1,3,,2,2,,1,1,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,2,1,,1,,1,1,1,1,2,2,,2,1,,2,1,2,,2,1,1,2,1,2,2,2,,,,,,,,,
